step,train_loss,forward_duration,backward_duration,total_duration,before_gpu_mem,forward_gpu_mem,backward_gpu_mem,peak_gpu_mem,eval_loss,eval_duration
49,8.25,0.022250328212976456,0.09336760826408863,0.11561793647706509,650145792,19197620224,6587232768,30913269760,,
50,8.1875,0.02228768914937973,0.09392124228179455,0.11620893143117428,650080256,19197554688,6587298304,30913269760,8.131696428571429,0.07509260391816497
51,8.1875,0.023018933832645416,0.1149440435692668,0.1379629774019122,650145792,19197620224,6587232768,30913269760,,
52,8.125,0.02238104958087206,0.09371666237711906,0.11609771195799112,650080256,19197554688,6587298304,30913269760,,
53,8.125,0.025115354917943478,0.09430543519556522,0.1194207901135087,650145792,19197620224,6587232768,30913269760,,
54,8.125,0.02218860760331154,0.09334611985832453,0.11553472746163607,650080256,19197554688,6587298304,30913269760,,
55,8.0625,0.022516220808029175,0.09433056507259607,0.11684678588062525,650145792,19197620224,6587232768,30913269760,,
56,8.0625,0.02236970979720354,0.0933736301958561,0.11574333999305964,650080256,19197554688,6587298304,30913269760,,
57,8.0,0.022250868380069733,0.09443520568311214,0.11668607406318188,650145792,19197620224,6587232768,30913269760,,
58,8.0,0.022389608435332775,0.09361366089433432,0.11600326932966709,650080256,19197554688,6587298304,30913269760,,
59,8.0,0.02283369190990925,0.09393289312720299,0.11676658503711224,650145792,19197620224,6587232768,30913269760,,
60,8.0,0.022244999185204506,0.09414462372660637,0.11638962291181087,650080256,19197554688,6587298304,30913269760,7.934151785714286,0.07229645061306655
61,7.96875,0.022558550350368023,0.09444951545447111,0.11700806580483913,650145792,19197620224,6587232768,30913269760,,
62,7.9375,0.022263118997216225,0.09336470998823643,0.11562782898545265,650080256,19197554688,6587298304,30913269760,,
63,7.9375,0.022257979027926922,0.09399565309286118,0.1162536321207881,650145792,19197620224,6587232768,30913269760,,
64,7.90625,0.022354778833687305,0.09371229074895382,0.11606706958264112,650080256,19197554688,6587298304,30913269760,,
65,7.90625,0.022248477675020695,0.09333560895174742,0.11558408662676811,650145792,19197620224,6587232768,30913269760,,
66,7.875,0.02219917718321085,0.09431992471218109,0.11651910189539194,650080256,19197554688,6587298304,30913269760,,
67,7.875,0.022373300045728683,0.09337644837796688,0.11574974842369556,650145792,19197620224,6587232768,30913269760,,
68,7.84375,0.022142257541418076,0.09430673532187939,0.11644899286329746,650080256,19197554688,6587298304,30913269760,,
69,7.8125,0.022186058573424816,0.09351995959877968,0.1157060181722045,650145792,19197620224,6587232768,30913269760,,
70,7.84375,0.2979408726096153,0.17106946744024754,0.46901034004986286,650080256,19197554688,6587298304,30913269760,7.792410714285714,0.07254355028271675
71,7.84375,0.022435969673097134,0.09467440657317638,0.11711037624627352,650145792,19197620224,6587232768,30913269760,,
72,7.84375,0.033204532228410244,0.09449044615030289,0.12769497837871313,650080256,19197554688,6587298304,30913269760,,
73,7.78125,0.02227920852601528,0.0933601688593626,0.11563937738537788,650145792,19197620224,6587232768,30913269760,,
74,7.78125,0.022443989291787148,0.09540860168635845,0.1178525909781456,650080256,19197554688,6587298304,30913269760,,
75,7.78125,0.022498699836432934,0.09360071085393429,0.11609941069036722,650145792,19197620224,6587232768,30913269760,,
76,7.75,0.02235473971813917,0.09405622351914644,0.11641096323728561,650080256,19197554688,6587298304,30913269760,,
77,7.75,0.022645480930805206,0.09420476388186216,0.11685024481266737,650145792,19197620224,6587232768,30913269760,,
78,7.75,0.022237558849155903,0.0934503199532628,0.11568787880241871,650080256,19197554688,6587298304,30913269760,,
79,7.71875,0.1428258754312992,0.11800595186650753,0.26083182729780674,650145792,19197620224,6587232768,30913269760,,
80,7.71875,0.0241804588586092,0.0943559454753995,0.1185364043340087,650080256,19197554688,6587298304,30913269760,7.689732142857143,0.07205313710229737
81,7.75,0.022417228668928146,0.09346340969204903,0.11588063836097717,650145792,19197620224,6587232768,30913269760,,
82,7.6875,0.022229958325624466,0.09401119314134121,0.11624115146696568,650080256,19197554688,6587298304,30913269760,,
83,7.6875,0.02228720858693123,0.09398660250008106,0.11627381108701229,650145792,19197620224,6587232768,30913269760,,
84,7.6875,0.02387381810694933,0.09337558038532734,0.11724939849227667,650080256,19197554688,6587298304,30913269760,,
85,7.65625,0.022243178449571133,0.09426735434681177,0.1165105327963829,650145792,19197620224,6587232768,30913269760,,
86,7.625,0.022220388054847717,0.09352062083780766,0.11574100889265537,650080256,19197554688,6587298304,30913269760,,
87,7.65625,0.022285559214651585,0.1449267277494073,0.16721228696405888,650145792,19197620224,6587232768,30913269760,,
88,7.71875,0.04020138178020716,0.09586257301270962,0.13606395479291677,650080256,19197554688,6587298304,30913269760,,
89,7.65625,0.022268768399953842,0.09336217865347862,0.11563094705343246,650145792,19197620224,6587232768,30913269760,,
90,7.65625,0.022203247994184494,0.09443007502704859,0.11663332302123308,650080256,19197554688,6587298304,30913269760,7.621651785714286,0.07421082993304091
91,7.65625,0.022797602228820324,0.1033384669572115,0.12613606918603182,650145792,19197620224,6587232768,30913269760,,
92,7.65625,0.022274529561400414,0.09445708617568016,0.11673161573708057,650080256,19197554688,6587298304,30913269760,,
93,7.625,0.02230396866798401,0.09347503073513508,0.11577899940311909,650145792,19197620224,6587232768,30913269760,,
94,7.59375,0.02233134862035513,0.09412190411239862,0.11645325273275375,650080256,19197554688,6587298304,30913269760,,
95,7.59375,0.022329489700496197,0.09383321274071932,0.11616270244121552,650145792,19197620224,6587232768,30913269760,,
96,7.625,0.02230256889015436,0.09370950236916542,0.11601207125931978,650080256,19197554688,6587298304,30913269760,,
97,7.59375,0.02231781743466854,0.09410915337502956,0.1164269708096981,650145792,19197620224,6587232768,30913269760,,
98,7.59375,0.051335266791284084,0.0936306705698371,0.14496593736112118,650080256,19197554688,6587298304,30913269760,,
99,7.5625,0.06527260690927505,0.10895051993429661,0.17422312684357166,650145792,19197620224,6587232768,30913269760,,
100,7.59375,0.022431349381804466,0.09423718508332968,0.11666853446513414,650080256,19197554688,6587298304,30913269760,7.569196428571429,0.07238234080640334
101,7.5625,0.022492281161248684,0.09444427583366632,0.11693655699491501,650145792,19197620224,6587232768,30913269760,,
102,7.59375,0.022380730137228966,0.09338895976543427,0.11576968990266323,650080256,19197554688,6587298304,30913269760,,
103,7.59375,0.0223205192014575,0.09454469569027424,0.11686521489173174,650145792,19197620224,6587232768,30913269760,,
104,7.625,0.022353258915245533,0.09336533863097429,0.11571859754621983,650080256,19197554688,6587298304,30913269760,,
105,7.59375,0.025011365301907063,0.09405422396957874,0.1190655892714858,650145792,19197620224,6587232768,30913269760,,
106,7.5625,0.022396089509129524,0.09343448001891375,0.11583056952804327,650080256,19197554688,6587298304,30913269760,,
107,7.5625,0.03408809658139944,0.09357575979083776,0.1276638563722372,650145792,19197620224,6587232768,30913269760,,
108,7.59375,0.022305659018456936,0.09427391551434994,0.11657957453280687,650080256,19197554688,6587298304,30913269760,,
109,7.53125,0.02232548873871565,0.09338001068681479,0.11570549942553043,650145792,19197620224,6587232768,30913269760,,
110,7.5625,0.022466209717094898,0.09436613507568836,0.11683234479278326,650080256,19197554688,6587298304,30913269760,7.53125,0.07194230143379952
111,7.53125,0.02243700996041298,0.12293278053402901,0.14536979049444199,650145792,19197620224,6587232768,30913269760,,
112,7.59375,0.2431663852185011,0.13639121782034636,0.37955760303884745,650080256,19197554688,6587298304,30913269760,,
113,7.53125,0.028525425121188164,0.09339053928852081,0.12191596440970898,650145792,19197620224,6587232768,30913269760,,
114,7.53125,0.022684231400489807,0.09445288591086864,0.11713711731135845,650080256,19197554688,6587298304,30913269760,,
115,7.53125,0.022317188791930676,0.09338501002639532,0.115702198818326,650145792,19197620224,6587232768,30913269760,,
116,7.53125,0.022245798259973526,0.09434047620743513,0.11658627446740866,650080256,19197554688,6587298304,30913269760,,
117,7.5625,0.022632171399891376,0.09410037472844124,0.11673254612833261,650145792,19197620224,6587232768,30913269760,,
118,7.5625,0.02232548873871565,0.09385510347783566,0.1161805922165513,650080256,19197554688,6587298304,30913269760,,
119,7.5625,0.02215671818703413,0.09408742468804121,0.11624414287507534,650145792,19197620224,6587232768,30913269760,,
120,7.53125,0.0222715986892581,0.0934398602694273,0.1157114589586854,650080256,19197554688,6587298304,30913269760,7.5,0.07555069085875792
121,7.5,0.02708401530981064,0.1110205827280879,0.13810459803789854,650145792,19197620224,6587232768,30913269760,,
122,7.46875,0.022313709370791912,0.09415710438042879,0.1164708137512207,650080256,19197554688,6587298304,30913269760,,
123,7.53125,0.02233730908483267,0.09337202925235033,0.115709338337183,650145792,19197620224,6587232768,30913269760,,
124,7.5,0.022378498688340187,0.10655956529080868,0.12893806397914886,650080256,19197554688,6587298304,30913269760,,
125,7.5,0.0343242883682251,0.09448959678411484,0.12881388515233994,650145792,19197620224,6587232768,30913269760,,
126,7.53125,0.022298849187791348,0.09350161999464035,0.1158004691824317,650080256,19197554688,6587298304,30913269760,,
127,7.53125,0.022288478910923004,0.09395303297787905,0.11624151188880205,650145792,19197620224,6587232768,30913269760,,
128,7.5,0.02227596752345562,0.09407745394855738,0.116353421472013,650080256,19197554688,6587298304,30913269760,,
129,7.5,0.022201539017260075,0.09797719679772854,0.12017873581498861,650145792,19197620224,6587232768,30913269760,,
130,7.5,0.022336188703775406,0.09358959086239338,0.11592577956616879,650080256,19197554688,6587298304,30913269760,7.474330357142857,0.0736150386011494
131,7.5,0.022931181825697422,0.11491404380649328,0.1378452256321907,650145792,19197620224,6587232768,30913269760,,
132,7.46875,0.026172371581196785,0.09440976567566395,0.12058213725686073,650080256,19197554688,6587298304,30913269760,,
133,7.46875,0.022133616730570793,0.09335749037563801,0.1154911071062088,650145792,19197620224,6587232768,30913269760,,
134,7.46875,0.022277958691120148,0.09418141469359398,0.11645937338471413,650080256,19197554688,6587298304,30913269760,,
135,7.46875,0.02223756816238165,0.09895628225058317,0.12119385041296482,650145792,19197620224,6587232768,30913269760,,
136,7.46875,0.03204705473035574,0.0953134810552001,0.12736053578555584,650080256,19197554688,6587298304,30913269760,,
137,7.46875,0.022336889058351517,0.09334101900458336,0.11567790806293488,650145792,19197620224,6587232768,30913269760,,
138,7.46875,0.02222959790378809,0.09405920468270779,0.11628880258649588,650080256,19197554688,6587298304,30913269760,,
139,7.46875,0.022242038510739803,0.09404308348894119,0.116285121999681,650145792,19197620224,6587232768,30913269760,,
140,7.4375,0.07346189487725496,0.10950044263154268,0.18296233750879765,650080256,19197554688,6587298304,30913269760,7.450892857142857,0.07278029594038214
141,7.5,0.02268242184072733,0.09451452735811472,0.11719694919884205,650145792,19197620224,6587232768,30913269760,,
142,7.46875,0.02229386754333973,0.09359312057495117,0.1158869881182909,650080256,19197554688,6587298304,30913269760,,
143,7.46875,0.022202988155186176,0.0944919753819704,0.11669496353715658,650145792,19197620224,6587232768,30913269760,,
144,7.5,0.022241308353841305,0.09735619276762009,0.11959750112146139,650080256,19197554688,6587298304,30913269760,,
145,7.4375,0.02235736884176731,0.09432926494628191,0.11668663378804922,650145792,19197620224,6587232768,30913269760,,
146,7.46875,0.022216377779841423,0.09344909060746431,0.11566546838730574,650080256,19197554688,6587298304,30913269760,,
147,7.46875,0.022228019312024117,0.09438855573534966,0.11661657504737377,650145792,19197620224,6587232768,30913269760,,
148,7.46875,0.02227379847317934,0.09358825162053108,0.11586205009371042,650080256,19197554688,6587298304,30913269760,,
149,7.4375,0.022338880226016045,0.10417116153985262,0.12651004176586866,650145792,19197620224,6587232768,30913269760,,
150,7.46875,0.022368649020791054,0.09335133992135525,0.1157199889421463,650080256,19197554688,6587298304,30913269760,7.4296875,0.07563769784090775
151,7.46875,0.027028976008296013,0.10941550321877003,0.13644447922706604,650145792,19197620224,6587232768,30913269760,,
152,7.46875,0.022336799651384354,0.0939596313983202,0.11629643104970455,650080256,19197554688,6587298304,30913269760,,
153,7.40625,0.02279682084918022,0.09395297337323427,0.1167497942224145,650145792,19197620224,6587232768,30913269760,,
154,7.4375,0.022312159650027752,0.09385208319872618,0.11616424284875393,650080256,19197554688,6587298304,30913269760,,
155,7.4375,0.022377888672053814,0.09499582927674055,0.11737371794879436,650145792,19197620224,6587232768,30913269760,,
156,7.40625,0.022370890714228153,0.0934447506442666,0.11581564135849476,650080256,19197554688,6587298304,30913269760,,
157,7.46875,0.022492678835988045,0.09442973509430885,0.1169224139302969,650145792,19197620224,6587232768,30913269760,,
158,7.4375,0.03220184613019228,0.09461749624460936,0.12681934237480164,650080256,19197554688,6587298304,30913269760,,
159,7.40625,0.0222255177795887,0.09388132207095623,0.11610683985054493,650145792,19197620224,6587232768,30913269760,,
160,7.4375,0.022309359163045883,0.09423857368528843,0.11654793284833431,650080256,19197554688,6587298304,30913269760,7.411830357142857,0.07253261372846152
161,7.4375,0.022406029514968395,0.09458956681191921,0.11699559632688761,650145792,19197620224,6587232768,30913269760,,
162,7.40625,0.02228933945298195,0.09352822043001652,0.11581755988299847,650080256,19197554688,6587298304,30913269760,,
163,7.40625,0.0223103491589427,0.12765664793550968,0.14996699709445238,650145792,19197620224,6587232768,30913269760,,
164,7.4375,0.028590175323188305,0.09426056407392025,0.12285073939710855,650080256,19197554688,6587298304,30913269760,,
165,7.46875,0.02228906936943531,0.0938263526186347,0.11611542198807001,650145792,19197620224,6587232768,30913269760,,
166,7.4375,0.02241097018122673,0.0943475654348731,0.11675853561609983,650080256,19197554688,6587298304,30913269760,,
167,7.40625,0.022305858321487904,0.09354414884001017,0.11585000716149807,650145792,19197620224,6587232768,30913269760,,
168,7.40625,0.022297383286058903,0.09438028279691935,0.11667766608297825,650080256,19197554688,6587298304,30913269760,,
169,7.40625,0.02234665397554636,0.0936153493821621,0.11596200335770845,650145792,19197620224,6587232768,30913269760,,
170,7.40625,0.02228858321905136,0.09403470065444708,0.11632328387349844,650080256,19197554688,6587298304,30913269760,7.395089285714286,0.07228287435801965
171,7.40625,0.022375604137778282,0.09346312843263149,0.11583873257040977,650145792,19197620224,6587232768,30913269760,,
172,7.40625,0.022214853204786777,0.09458085428923368,0.11679570749402046,650080256,19197554688,6587298304,30913269760,,
173,7.4375,0.13280364498496056,0.1073479549959302,0.24015159998089075,650145792,19197620224,6587232768,30913269760,,
174,7.4375,0.026659857481718063,0.09353923797607422,0.12019909545779228,650080256,19197554688,6587298304,30913269760,,
175,7.4375,0.022244072519242764,0.09396334178745747,0.11620741430670023,650145792,19197620224,6587232768,30913269760,,
176,7.375,0.022314393892884254,0.09416176099330187,0.11647615488618612,650080256,19197554688,6587298304,30913269760,,
177,7.40625,0.02221953310072422,0.09355153795331717,0.11577107105404139,650145792,19197620224,6587232768,30913269760,,
178,7.34375,0.022233353927731514,0.09442050289362669,0.1166538568213582,650080256,19197554688,6587298304,30913269760,,
179,7.40625,0.022179633378982544,0.09337525721639395,0.11555489059537649,650145792,19197620224,6587232768,30913269760,,
180,7.40625,0.022183449938893318,0.09443204384297132,0.11661549378186464,650080256,19197554688,6587298304,30913269760,7.375,0.0764960457703897
181,7.34375,0.022757223807275295,0.0938730901107192,0.1166303139179945,650145792,19197620224,6587232768,30913269760,,
182,7.375,0.022312660701572895,0.09440176375210285,0.11671442445367575,650080256,19197554688,6587298304,30913269760,,
183,7.34375,0.02230697963386774,0.09350349847227335,0.11581047810614109,650145792,19197620224,6587232768,30913269760,,
184,7.375,0.022305581718683243,0.09434895403683186,0.1166545357555151,650080256,19197554688,6587298304,30913269760,,
185,7.375,0.022358771413564682,0.09360452927649021,0.1159633006900549,650145792,19197620224,6587232768,30913269760,,
186,7.40625,0.022236989811062813,0.09384967107325792,0.11608666088432074,650080256,19197554688,6587298304,30913269760,,
187,7.375,0.0222274512052536,0.09433710295706987,0.11656455416232347,650145792,19197620224,6587232768,30913269760,,
188,7.34375,0.022310161031782627,0.09679810702800751,0.11910826805979013,650080256,19197554688,6587298304,30913269760,,
189,7.40625,0.030949941836297512,0.08195109106600285,0.11290103290230036,649644032,9028498432,3324307968,14221267968,7.362723214285714,0.07522034006459373
